id,inventory_item_id,transaction_type,quantity_delta,balance_after,reference,notes,occurred_at,created_by,created_at
84db8dc6-4dfb-593c-b956-8a8f747b11ff,b5d65a82-db38-5c4d-89b7-4407049c8cb8,RECEIPT,589.3,837.146,GRN-CS-LUBRICANT-2026-08-25,Goods received from Helios Industrial Fluids.,2026-08-25T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
7f2bca5a-7b79-5935-af08-d2b057f4302d,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-48.848,247.846,ISS-CS-LUBRICANT-2026-08-24,Issued to production.,2026-08-24T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
e24548c4-c57c-5a90-bbbe-cd01037594c5,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-46.138,296.694,ISS-CS-LUBRICANT-2026-08-22,Issued to production.,2026-08-22T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
1fc182b9-bc9a-5065-aef0-1b38d4cc17a1,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-50.101,342.832,ISS-CS-LUBRICANT-2026-08-21,Issued to production.,2026-08-21T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
cafd9ce7-ca9c-50f2-8867-350afc382d31,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-40.718,392.933,ISS-CS-LUBRICANT-2026-08-20,Issued to production.,2026-08-20T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d0226517-489b-5556-b1ea-c070abff846f,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-47.007,433.651,ISS-CS-LUBRICANT-2026-08-19,Issued to production.,2026-08-19T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
dbd37d80-1658-595b-b1e4-af615a5e82c0,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-48.348,480.658,ISS-CS-LUBRICANT-2026-08-18,Issued to production.,2026-08-18T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
2bb80ad4-8082-5c77-8af7-5d2c6332573f,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-47.649,529.006,ISS-CS-LUBRICANT-2026-08-17,Issued to production.,2026-08-17T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
6ef7f831-bff0-58ec-8495-2ce835f1720f,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-43.81,576.655,ISS-CS-LUBRICANT-2026-08-15,Issued to production.,2026-08-15T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
b99c2b09-fbd6-5580-9bae-e778ad822ac7,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-53.58,620.465,ISS-CS-LUBRICANT-2026-08-14,Issued to production.,2026-08-14T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
e93dd379-37cb-5f41-9439-e56d8b558f3a,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-42.314,674.045,ISS-CS-LUBRICANT-2026-08-13,Issued to production.,2026-08-13T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
ff63be00-d30f-5fad-9c4a-992c93d3c673,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-51.035,716.359,ISS-CS-LUBRICANT-2026-08-12,Issued to production.,2026-08-12T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
c39d3299-4800-5301-a665-818c3bb6e65d,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-44.035,767.394,ISS-CS-LUBRICANT-2026-08-11,Issued to production.,2026-08-11T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
217dbb07-5e40-5e0f-a806-eb52f6141c89,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-47.79,811.429,ISS-CS-LUBRICANT-2026-08-10,Issued to production.,2026-08-10T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
dba1457f-b314-569d-8b5c-5b60134a3b89,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-40.473,859.219,ISS-CS-LUBRICANT-2026-08-08,Issued to production.,2026-08-08T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
8ed92113-8e3f-53f4-b3eb-3dac20d158dc,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-41.336,899.692,ISS-CS-LUBRICANT-2026-08-07,Issued to production.,2026-08-07T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
a85e3775-fc5f-52ed-9c1d-0576c16e4cc1,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-53.208,941.028,ISS-CS-LUBRICANT-2026-08-06,Issued to production.,2026-08-06T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
fe74461f-c11f-50ae-bbda-71054bdcd5e3,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-42.595,994.236,ISS-CS-LUBRICANT-2026-08-05,Issued to production.,2026-08-05T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
49cbfb74-0a77-5d99-88ce-19293d73dc13,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-44.918,1036.831,ISS-CS-LUBRICANT-2026-08-04,Issued to production.,2026-08-04T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
7bce9de3-fe87-5946-b26b-d0120962975f,b5d65a82-db38-5c4d-89b7-4407049c8cb8,RECEIPT,579.138,1081.749,GRN-CS-LUBRICANT-2026-08-04,Goods received from Helios Industrial Fluids.,2026-08-04T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
3059e2fb-204d-50a5-9841-5d3322c1c708,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-45.842,502.611,ISS-CS-LUBRICANT-2026-08-03,Issued to production.,2026-08-03T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
bbfcaf3b-dff9-5c63-bf38-72f955496759,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-50.079,548.453,ISS-CS-LUBRICANT-2026-08-01,Issued to production.,2026-08-01T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
4084c92d-b38c-56b4-908b-9e826c078eb1,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-48.375,598.532,ISS-CS-LUBRICANT-2026-07-31,Issued to production.,2026-07-31T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
ac340439-3f03-5daa-a511-4a61ffe02d4a,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-45.02,646.907,ISS-CS-LUBRICANT-2026-07-30,Issued to production.,2026-07-30T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
950ca646-5657-5525-b30f-bcf1ad844473,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-48.161,691.927,ISS-CS-LUBRICANT-2026-07-29,Issued to production.,2026-07-29T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
db6fd881-f8de-5961-baff-b6a89144b66e,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-45.993,740.088,ISS-CS-LUBRICANT-2026-07-28,Issued to production.,2026-07-28T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
f3b754c0-b009-5ce7-87f7-583ae5b1ae2a,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-50.728,786.081,ISS-CS-LUBRICANT-2026-07-27,Issued to production.,2026-07-27T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
070ea051-8f83-579b-9ca2-79b04db9f986,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-45.45,836.809,ISS-CS-LUBRICANT-2026-07-25,Issued to production.,2026-07-25T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
572d82c8-0a32-56a7-a80f-40cdbb9e1041,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-48.428,882.259,ISS-CS-LUBRICANT-2026-07-24,Issued to production.,2026-07-24T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
16689fd3-5e93-5400-b7aa-6bd28263ff50,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-39.516,930.687,ISS-CS-LUBRICANT-2026-07-23,Issued to production.,2026-07-23T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
85d14782-1491-58ec-8526-f47882f16f2b,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-56.102,970.203,ISS-CS-LUBRICANT-2026-07-22,Issued to production.,2026-07-22T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
11bf9a8d-2c0d-5307-8591-ed3984c996c3,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-44.281,1026.305,ISS-CS-LUBRICANT-2026-07-21,Issued to production.,2026-07-21T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
2eee18cf-dfae-5ae0-97ea-f5c087f4bde7,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-55.363,1070.586,ISS-CS-LUBRICANT-2026-07-20,Issued to production.,2026-07-20T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
5cfd4b07-5b27-572a-83bc-42d4eddd36b5,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-50.778,1125.949,ISS-CS-LUBRICANT-2026-07-18,Issued to production.,2026-07-18T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
87dfe89a-1d3f-596a-a6ed-49b48e74e57a,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-46.025,1176.727,ISS-CS-LUBRICANT-2026-07-17,Issued to production.,2026-07-17T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
04aa2378-416f-5461-8e8c-ffc1fc2818ad,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-50.528,1222.752,ISS-CS-LUBRICANT-2026-07-16,Issued to production.,2026-07-16T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
2178af33-7df3-54c6-bef5-ebf2f57703dd,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-52.336,1273.28,ISS-CS-LUBRICANT-2026-07-15,Issued to production.,2026-07-15T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
f5ddc5c7-27c2-581d-8d5f-41c0a688dac7,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-42.783,1325.616,ISS-CS-LUBRICANT-2026-07-14,Issued to production.,2026-07-14T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
bb7b2dbf-7978-5a59-a1a1-2544077b3c3e,b5d65a82-db38-5c4d-89b7-4407049c8cb8,RECEIPT,675.219,1368.399,GRN-CS-LUBRICANT-2026-07-14,Goods received from Helios Industrial Fluids.,2026-07-14T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
23662cd3-aa7b-59b4-a678-11ece55760bf,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-43.901,693.18,ISS-CS-LUBRICANT-2026-07-13,Issued to production.,2026-07-13T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
0fdda611-4ae6-5dec-8774-ac7c36c854df,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-54.297,737.081,ISS-CS-LUBRICANT-2026-07-11,Issued to production.,2026-07-11T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
799cef72-955a-5c4a-8ccd-f42eaf94fa18,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-55.267,791.378,ISS-CS-LUBRICANT-2026-07-10,Issued to production.,2026-07-10T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
8d5c2a29-ad86-5bb7-895e-5e4e1e0bcf7f,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-45.819,846.645,ISS-CS-LUBRICANT-2026-07-09,Issued to production.,2026-07-09T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d5c859ba-aea1-57ea-b0c6-196232d8250b,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-41.216,892.464,ISS-CS-LUBRICANT-2026-07-08,Issued to production.,2026-07-08T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
a98b8898-e653-5fe8-8b2c-00394521a359,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-46.758,933.68,ISS-CS-LUBRICANT-2026-07-07,Issued to production.,2026-07-07T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
cadd1d82-fee4-5b8e-a70b-af098ac9da9a,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-48.926,980.438,ISS-CS-LUBRICANT-2026-07-06,Issued to production.,2026-07-06T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d4f9f65b-dfb9-57cb-b22a-cfaad883d932,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-54.085,1029.364,ISS-CS-LUBRICANT-2026-07-04,Issued to production.,2026-07-04T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
03605766-d5db-5b93-84e6-3f83979ece0a,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-55.118,1083.449,ISS-CS-LUBRICANT-2026-07-03,Issued to production.,2026-07-03T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
50f9807e-2b35-583d-9bc0-39d911d47c7b,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-49.984,1138.567,ISS-CS-LUBRICANT-2026-07-02,Issued to production.,2026-07-02T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
b20b787c-4c3e-5b12-b5fd-cdde50edecfb,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-52.881,1188.551,ISS-CS-LUBRICANT-2026-07-01,Issued to production.,2026-07-01T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
8fbc9db9-1fda-5aee-bdea-147dd38d0818,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-46.012,1241.432,ISS-CS-LUBRICANT-2026-06-30,Issued to production.,2026-06-30T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
fe66f7ec-f9ca-5db2-8195-7e7d88d8fbdd,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-40.622,1287.444,ISS-CS-LUBRICANT-2026-06-29,Issued to production.,2026-06-29T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
bf90fd14-f43f-5134-a465-5eb4df3e8697,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-40.597,1328.066,ISS-CS-LUBRICANT-2026-06-27,Issued to production.,2026-06-27T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
28df3282-e9d8-5117-87db-9795daa89e50,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-51.259,1368.663,ISS-CS-LUBRICANT-2026-06-26,Issued to production.,2026-06-26T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
e0bf22fc-8d82-5c74-a1d3-e84eafdff6ef,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-53.468,1419.922,ISS-CS-LUBRICANT-2026-06-25,Issued to production.,2026-06-25T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
7e9a58d8-7b2f-572d-af73-8809decc1571,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-43.605,1473.39,ISS-CS-LUBRICANT-2026-06-24,Issued to production.,2026-06-24T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
75a1ec00-8846-59c4-895f-949dda32ef70,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-41.915,1516.995,ISS-CS-LUBRICANT-2026-06-23,Issued to production.,2026-06-23T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
ff6b6b26-0846-552a-96d1-076710683692,b5d65a82-db38-5c4d-89b7-4407049c8cb8,RECEIPT,729.333,1558.91,GRN-CS-LUBRICANT-2026-06-23,Goods received from Helios Industrial Fluids.,2026-06-23T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
71bc9dcc-8a7b-5f4a-84c3-74ad67291ff8,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-42.525,829.577,ISS-CS-LUBRICANT-2026-06-22,Issued to production.,2026-06-22T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
c3825bed-aa24-5903-8859-a5ab6fbcfcbd,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-53.935,872.102,ISS-CS-LUBRICANT-2026-06-20,Issued to production.,2026-06-20T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
771b3061-f579-5bfd-a076-b8202ac98d62,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-45.166,926.037,ISS-CS-LUBRICANT-2026-06-19,Issued to production.,2026-06-19T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
95c12f9b-16d7-5bed-9e81-6ff131db03b7,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-45.338,971.203,ISS-CS-LUBRICANT-2026-06-18,Issued to production.,2026-06-18T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
0c9fb114-ec0d-5ccc-b807-6e11da2294ce,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-41.807,1016.541,ISS-CS-LUBRICANT-2026-06-17,Issued to production.,2026-06-17T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d6412191-0264-5f1d-af4e-1bfc3aa2de96,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-44.666,1058.348,ISS-CS-LUBRICANT-2026-06-16,Issued to production.,2026-06-16T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
c91c4e27-17f9-58e2-9ddf-6cbcb9e71343,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-47.799,1103.014,ISS-CS-LUBRICANT-2026-06-15,Issued to production.,2026-06-15T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
cee7e00f-254c-5bb6-9b12-aede95daa1d3,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-47.622,1150.813,ISS-CS-LUBRICANT-2026-06-13,Issued to production.,2026-06-13T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
755fc99b-597b-50ec-832f-ad949868a0f1,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-48.893,1198.435,ISS-CS-LUBRICANT-2026-06-12,Issued to production.,2026-06-12T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
197d3cb3-bb65-5b79-9a99-a0a0a59a59ef,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-45.328,1247.328,ISS-CS-LUBRICANT-2026-06-11,Issued to production.,2026-06-11T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
854b1d82-ed5b-5597-be77-bd3b56f4f33c,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-41.615,1292.656,ISS-CS-LUBRICANT-2026-06-10,Issued to production.,2026-06-10T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
b03c6f04-7fb6-5ba9-a883-3d0b132b6bab,b5d65a82-db38-5c4d-89b7-4407049c8cb8,ISSUE,-53.784,1334.271,ISS-CS-LUBRICANT-2026-06-09,Issued to production.,2026-06-09T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
a1056448-45a3-5b7f-90e2-3639c6603b52,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-73.893,1640.0,ISS-CS-CUT-INSERT-2026-09-05,Issued to production.,2026-09-05T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
669bc07b-fd36-5aff-97fb-1cabd718a8fd,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-64.7,1713.893,ISS-CS-CUT-INSERT-2026-09-04,Issued to production.,2026-09-04T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
24dbad64-ab1b-5a0c-babe-cbdededb1dc9,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-79.019,1778.593,ISS-CS-CUT-INSERT-2026-09-03,Issued to production.,2026-09-03T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
686fbef0-a6e9-5c05-b625-c7e4f06db45f,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-70.698,1857.612,ISS-CS-CUT-INSERT-2026-09-02,Issued to production.,2026-09-02T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
365f6209-2aec-5767-82ba-3b8caeaa0ce7,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-69.897,1928.31,ISS-CS-CUT-INSERT-2026-09-01,Issued to production.,2026-09-01T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
e1631dcb-2f07-5a48-a5b7-1db8f31ea90f,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-67.786,1998.207,ISS-CS-CUT-INSERT-2026-08-31,Issued to production.,2026-08-31T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
55298317-48fe-594e-b46f-ce7a4f1a5ecc,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-80.367,2065.993,ISS-CS-CUT-INSERT-2026-08-29,Issued to production.,2026-08-29T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d7eec056-31a2-5ea0-a64a-93909b308fc3,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-73.684,2146.36,ISS-CS-CUT-INSERT-2026-08-28,Issued to production.,2026-08-28T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
da1f6d47-c8a2-5e23-919b-f87a4c1689e3,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-75.184,2220.044,ISS-CS-CUT-INSERT-2026-08-27,Issued to production.,2026-08-27T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
aa6327fb-dcb6-59cd-a1c6-995488e16ad2,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-83.415,2295.228,ISS-CS-CUT-INSERT-2026-08-26,Issued to production.,2026-08-26T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
bbe93bcf-6b9e-513c-a4f3-088694d5f594,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-82.998,2378.643,ISS-CS-CUT-INSERT-2026-08-25,Issued to production.,2026-08-25T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
96fbfb0f-6015-528d-ba10-4c20f5aea281,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-63.043,2461.641,ISS-CS-CUT-INSERT-2026-08-24,Issued to production.,2026-08-24T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
5bce6a70-fbf0-50c3-85d8-13d9638d2e1c,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-66.308,2524.684,ISS-CS-CUT-INSERT-2026-08-22,Issued to production.,2026-08-22T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
a9913b6b-ce2f-5a76-a52e-884562396889,562c6456-2394-581a-ad13-a9b1791ac6ca,ISSUE,-66.628,2590.992,ISS-CS-CUT-INSERT-2026-08-21,Issued to production.,2026-08-21T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
